delay_ms_ns3,delay_ms_sionna,tx_id,rx_id,rxPower_ns3,rxPower_sionna,LOS
obj4,obj6,-70.143326,-70.590256,[True]
obj4,obj7,-78.107651,-78.299683,[True]
obj4,obj5,-74.352171,-74.702667,[True]
obj4,obj6,-70.143559,-70.590256,[True]
obj4,obj7,-78.108043,-78.299683,[True]
obj5,obj4,-73.536400,-74.687874,[True]
obj6,obj4,-69.328221,-70.469879,[True]
obj7,obj4,-77.292864,-78.299644,[True]
obj4,obj5,-74.351971,-74.702667,[True]
obj4,obj6,-70.143792,-70.590256,[True]
obj4,obj7,-78.108435,-78.299683,[True]
obj4,obj5,-74.351770,-74.702667,[True]
obj4,obj6,-70.144025,-70.590256,[True]
obj4,obj7,-78.108827,-78.299683,[True]
obj5,obj4,-73.535999,-74.687874,[True]
obj6,obj4,-69.328687,-70.469879,[True]
obj7,obj4,-77.293648,-78.299644,[True]
obj4,obj5,-74.351570,-74.702667,[True]
obj4,obj6,-70.144258,-70.590256,[True]
obj4,obj7,-78.109219,-78.299683,[True]
obj4,obj5,-74.351369,-74.702667,[True]
obj4,obj6,-70.144491,-70.590256,[True]
obj4,obj7,-78.109611,-78.299683,[True]
obj5,obj4,-73.535598,-74.687874,[True]
obj6,obj4,-69.329153,-70.469879,[True]
obj7,obj4,-77.294432,-78.299644,[True]
obj4,obj5,-74.351169,-74.702667,[True]
obj4,obj6,-70.144724,-70.590256,[True]
obj4,obj7,-78.110003,-78.299683,[True]
obj4,obj5,-74.350968,-74.702667,[True]
obj4,obj6,-70.144957,-70.590256,[True]
obj4,obj7,-78.110395,-78.299683,[True]
obj5,obj4,-73.535197,-74.687874,[True]
obj6,obj4,-69.329619,-70.469879,[True]
obj7,obj4,-77.295216,-78.299644,[True]
obj4,obj5,-74.350768,-74.702667,[True]
obj4,obj6,-70.145190,-70.590256,[True]
obj4,obj7,-78.110787,-78.299683,[True]
obj4,obj5,-74.350568,-74.702667,[True]
